"datestamp","MunicipalPcode","total.pop","idp.ratio","return.ratio"
2017-09-01,"BAY",117221.5,0.129545347909726,0.0465912823159574
2017-09-01,"PTR",130223.5,0.00783460742492714,0.0889259619039574
2017-09-01,"MAN",114207.5,0,0.0392968938117024
2017-09-01,"HIM",112491.5,0.0172590817972914,0.0563242556104239
2017-09-01,"SMR",293449.75,0.0878182721232511,0.0550469032602686
2017-09-01,"IRN",79934.25,0.0759968348986823,0.0779922248598067
2017-09-01,"SSI",109714,0.0734409464607981,0.1259274112693
2017-09-01,"TLD",366817,0.016613188592677,0.0412181005787627
2017-09-01,"PGA",31520.5,0.00863723608445298,0.0445820973652068
2017-09-01,"LUB",153458.25,0.0585810798702579,0.0609107037256061
2017-09-01,"PGS",179465,0.060573092246399,0.0567269384002452
2017-09-01,"POR",104304.75,0.0379393076537742,0.0217775317039732
2017-09-01,"MLB",126843.75,0.0256260162601626,0.044769647696477
2017-09-01,"SOR",164166.75,0.0372213009028929,0.0400355126723286
2017-09-01,"TAS",108207,0.0016519264003253,0.160999288400935
2017-09-01,"TLG",69525.5,0.00613084407879123,0.038446325448936
2017-09-01,"PAN",527081.5,0.254416537100999,0.00195652854444711
2017-09-01,"CDO",58016.75,0.0958430108546239,0.00995402189884818
2017-09-01,"OTP",39899.75,0.0117857881315046,0.00964918326555931
2017-09-01,"OZC",75974.25,0.095993050276903,0
2017-09-01,"GAP",31369.25,0.147014990795126,0.00876654685719295
2017-09-01,"TBU",13343,0.0556471558120363,0.00618301731244847
2017-09-01,"TIW",18018,0.0688339438339438,0.00610500610500611
2017-09-01,"CAV",37059,0.0413327396853666,0.00296823983377857
2017-09-01,"SAE",107514,0.254092490280336,0.00230202578268877
2017-09-01,"SPO",57653.75,0.124636298592893,0.00357739088957787
2017-09-01,"MLL",35367.75,0.0949381852111033,0.0186610683461628
2017-09-01,"ABU",40422.25,0.0270086400435404,0.00442206952853936
2017-09-01,"TUI",19712,0.0587332589285714,0.300362723214286
2017-09-01,"SAM",181274.5,0.0109378318516945,0.0958311841985497
2017-09-01,"MLO",77770,0.093033946251768,0.0727369165487977
2017-09-01,"ROM",7042.75,0.0831706364701289,0.0577899258102304
2017-10-01,"MNL",5035659.75,0.332605921200296,0.000321109860530192
2017-10-01,"CHO",4515310.25,0.128048620800752,0.0217956783811256
2017-10-01,"IND",748099,0.483050037495037,0.000253642900204385
2017-10-01,"STO",11492.25,0.0172290021536253,0.0473797559224695
2017-10-01,"TZA",66019.25,0.29453909276461,0.0527762735868705
2017-10-01,"MNU",385165,0.426103098671998,0.0010709695844638
2017-10-01,"VIL",237261.75,0.354462950728468,0.0348296765070645
2017-10-01,"SIL",23765.5,0.137815320527656,0.00509141402453136
2017-10-01,"NAN",378188.25,0.413341768286032,0.000509005766308181
2017-10-01,"STF",41013.5,0.00851548880246748,0.0013410218586563
2017-10-01,"NAI",22550,0,0
2017-10-01,"GTR",55566.5,0.167128575670593,0
2017-10-01,"NOV",25891.25,0,0
2017-10-01,"MIC",34732.5,0,0
2017-10-01,"DAS",103204.75,0.202589997068933,0.00346398784939647
2017-10-01,"TAC",352264,0.426367724206845,0.000780664501623782
2017-10-01,"MRA",32972.5,0.506255212677231,0.00642201834862385
2017-10-01,"TEN",145634.5,0.566486649797953,0.096680388232184
2017-10-01,"MAU",61575.25,0.10468491804743,0.000848555223080702
2017-10-01,"PLW",66261.25,0.630545756380992,0.0219132600124507
2017-10-01,"PIL",27040.75,0.143903183158751,0
2017-10-01,"GUA",48488,0.142524954627949,0
2017-10-01,"KWT",672259.5,0.757226190183999,0
2017-10-01,"AMA",221872.75,0.407481315303479,0.000929586891585379
2017-10-01,"TAR",102987.5,0.724005340453939,0
2017-10-01,"MBC",82714.5,0.235454485005652,0
2017-10-01,"MTN",133540,0.292339373970346,0
2017-10-01,"PLL",198148.5,0.517334221556055,0
2017-10-01,"MNI",763713.5,0.21797244647371,0
2017-10-01,"SUT",163460,0.103970390309556,0
2017-10-01,"CAR",207803.75,0.0412227883279296,0
2017-10-01,"MTP",62493.75,0,0
2017-10-01,"BOO",238785.25,0.0325574967465537,0.0174822356070988
2017-10-01,"CGI",44574.75,0.00413350607687087,0.0188784008883953
2017-10-01,"ODI",117273.75,0.0112322663852738,0.100011724703951
2017-10-01,"IMU",103460.5,0.0204933283716974,0.00398702886608899
2017-10-01,"KLR",165,0,0
2017-10-01,"APN",5417.5,0,0.0228426395939086
2017-10-01,"TAT",973.5,0,0.141242937853107
2017-10-01,"BAC",192964.75,0.354216249340877,0
2017-10-01,"RSO",62276.5,0.294400777179193,0
2017-10-01,"STT",404791.75,0.401495954401245,0
2017-10-01,"CLT",930652.25,0.104852268932891,0.00389753530386887
2017-10-01,"SJ2",1641582.25,0.508546099350185,0
2017-10-01,"TAA",23265,0,0.0975177304964539
2017-10-01,"STS",104021.5,0.226061439221699,0.0215460265425898
2017-10-01,"BLY",54689.25,0.104440086488661,0.0289636445919445
2017-10-01,"CLG",967890,0.305031821797932,0.000110808046368906
2017-10-01,"LBA",187926.75,0.118881425874709,0.0130090580505436
2017-10-01,"PGC",468446,0.42612595688724,0.00296458930164843
2017-10-01,"GUM",75363.75,0.862360883050538,0
2017-10-01,"LAU",87054,0.327647207480414,0
2017-10-01,"ALM",38376.25,0.111787889645288,0.176280902902186
2017-10-01,"MLV",208554.5,0.530182757984124,0
2017-10-01,"NUG",49744.75,0.0192934932832108,0.0257062303057107
2017-10-01,"AGO",132627,0.0702496475076719,0
2017-10-01,"STA",79851.75,0.0210076798567345,0.000860970485931742
2017-10-01,"TNA",35579.5,0.00270520946050394,0.00718812799505333
2017-10-01,"CPC",79623.5,0.110312910133315,0
2017-10-01,"BTG",707627.25,0.79903155227558,0
2017-10-01,"PAR",34017.5,0.0141471301535974,0
2017-10-01,"CRA",27428.5,0.0130338881090836,0
2017-10-01,"QPT",94206.75,0.429547245818373,0.0124646057740024
2017-10-01,"LBO",15994,0.063273727647868,0.00515818431911967
2017-10-01,"ALI",150147.25,0.423780655323358,0.0114470961006612
2017-10-01,"IBN",122490.5,0.254478918773293,0.000673521620044003
2017-10-01,"BAU",82164.5,0.397215342392396,0.00441796639667983
2017-10-01,"LEM",46029.5,0.167582745847772,0.00137411877165731
2017-10-01,"LIP",75578.25,0.471564239711822,0.000436633555288724
2017-10-01,"SAY",86781.75,0.0923091548626295,0.000380264283677156
2017-10-01,"MCB",42317,0.0211203535222251,0.00097478554717962
2017-10-01,"APA",833734,0.499422777528564,0.000461777977148587
2017-10-01,"CUE",20889,0.0138230647709321,0.0438388625592417
2017-10-01,"NHV",189780.25,0.137181029111301,0.00252133717813102
2017-10-01,"TUY",109012.75,0.0538331525440831,0.0524961529729321
2017-10-01,"AQE",134090,0.495385561936013,0
2017-10-01,"MTK",0,NA,NA
2017-10-01,"PCA",1726571,0.319623983027631,0.0121941119131504
2017-10-01,"TAB",175843.25,0.0156545673490452,0.0256322036814037
2017-10-01,"RXS",211373.25,0.0459909189076669,0.000104081287485526
2017-10-01,"BAT",93018.75,0.0614338507021434,0.00810051736881005
2017-10-01,"BRP",71049,0.399365226815296,0.0107601795943645
2017-10-01,"CUG",79147.75,0.217330878009798,0
2017-10-01,"BOP",34402.5,0,0.420463629096723
2017-10-01,"SLU",4757.5,0,1
2017-10-01,"NAP",85860.5,0.320991608481199,0
2017-10-01,"GHG",19294,0.0592930444697834,0
2017-10-01,"TAY",111113.75,0,0
2017-10-01,"LZB",92133.25,0.0889472584544668,0
2017-10-01,"BRT",165294.25,0.186051541417805,0.0109305072620493
2017-10-01,"TUG",103955.5,0.035844664303476,0.0216919739696312
2017-10-01,"LOP",121121,0,0
2017-10-01,"RZP",158182.75,0.648858677700318,0
2017-10-01,"NAR",123563,0.467395174931007,0.00714412890590225
2017-10-01,"BTS",170681.5,0.0170141462314311,0.028646924241936
2017-10-01,"SFS",255252.25,0.0338400542992275,0.0108275245370021
2017-10-01,"SIA",4317.5,0,1
2017-10-01,"STR",10771.75,0,0.310441664539188
2017-10-01,"BLT",123846.25,0.0252248251360053,0
2017-10-01,"RTB",58726.25,0,0.035261062982908
2017-10-01,"KAT",2058050.5,0.222517377489036,0.000108233495728117
2017-10-01,"ORI",63613,0.00077814283243991,0.00907833304513228
2017-10-01,"MAB",132294.25,0.0142183050283742,0.026648928430374
2017-10-01,"KIP",28597.25,0.0064429272045389,0.257140109625926
2017-10-01,"CGY",110594,0.176273125124329,0.0124328625422717
2017-10-01,"POL",46873.75,0.00586682311528307,0
2017-10-01,"ALC",18804.5,0.0584966364434045,0.013161743199766
2017-10-01,"FAM",41896.25,0,0
2017-10-01,"EUQ",18218.75,0,0
2017-10-01,"ALE",384705.75,0.177249755170023,7.14832050209803e-05
2017-10-01,"CSB",14407.25,0.00801679709868296,0.0406566138576064
2017-10-01,"AHE",18738.5,0,0.518638098033461
2017-10-01,"CFA",22695.75,0,0.0111474615291409
2017-10-01,"CLB",2255,0,0.628048780487805
2017-10-01,"BNA",183620.25,0.0173877881116053,0
2017-10-01,"MIO",110063.25,0,0
2017-10-01,"BUS",130520.5,0.170915679912351,0
2017-10-01,"DPL",58841.75,0.0419217647333738,0
2017-10-01,"SNO",74019,0.260031208203299,0
2017-10-01,"BOA",92917,0.087161122291938,0
2017-10-01,"ORL",0,NA,NA
2017-10-01,"AMU",21469.25,0.234020750608428,0
2017-10-01,"KAL",2443589.5,0.465716009174209,0
2017-10-01,"CNN",24040.5,0.0682910089224434,0
2017-10-01,"ROD",0,NA,NA
2017-10-01,"SLM",29570.75,0.107411885055333,0
2017-10-01,"LUN",37430.25,0.140327676144295,0
2017-10-01,"GGM",5406.5,0.244150559511699,0
2017-10-01,"BIN",44646.25,0.0575916230366492,0
2017-10-01,"BTC",205900.75,0.287019352770692,0.00113525569965141
2017-10-01,"SC2",38175.5,0.0727560870191615,0
2017-10-01,"MEY",71346,0.0620567375886525,0
2017-10-01,"AGT",33005.5,0.0499916680553241,0
2017-10-01,"PSL",31545.25,0.0549211053962165,0
2017-10-01,"LAO",29144.5,0.0613323268541234,0
2017-10-01,"BLC",38819,0.0896146217058657,0
2017-10-01,"VZA",19153.75,0.050251256281407,0
2017-10-01,"VIG",12729.75,0.102613955497948,0
2017-10-01,"CND",3533.75,0,0
2017-10-01,"LAC",27698,0.0620532168387609,0
2017-10-01,"4BA",115885,0.061343141907926,0.00177978168011391
2017-10-01,"BUN",17118.75,0.0706827309236948,0
2017-10-01,"BMB",47621.75,0.0508171161286597,0
2017-10-01,"CBT",17894.25,0.0722299062548025,0
2017-10-01,"ARI",696352.25,0.409191253420952,0.00161125349993484
2017-10-01,"TNY",74079.5,0.353181379463954,0.00445467369515183
2017-10-01,"KIW",111724.25,0.491274275727964,0.00206759051862062
2017-10-01,"TBC",448167.5,0.408271461005093,0.00306804933423329
2017-10-01,"URD",140885.25,0.240010930881693,0.00115164646405497
2017-10-01,"IBA",503269.25,0.613227909314944,0
2017-10-01,"TOB",100782,0.328749181401441,0
2017-10-01,"KLM",400177.25,0.238930998701201,0.353314687429133
2017-10-01,"DUL",0,NA,NA
2017-10-01,"PGB",15609,0,0.0412262156448203
2017-10-01,"CDY",40353.5,0.0853209758756985,0.0415701240288946
2017-10-01,"TLS",173.25,0,0.111111111111111
2017-10-01,"ANT",4804.25,0,0.915855752718947
2017-10-01,"TGL",181076.5,0.630774838258968,0
2017-10-01,"KOL",2072655.75,0.80364153574466,0
2017-10-01,"MIN",492461.75,0.599758762990222,0
2017-10-01,"CAI",101370.5,0.492702512072053,0
2017-10-01,"MSA",218033.75,0.516541590464779,0
2017-10-01,"KAR",161958.5,0.416918531599144,0
2017-10-01,"BAR",245715.25,0.205213148146076,0.0467146422535842
2017-10-01,"KIN",145488.75,0.743786031566015,0.00765523107456762
2017-10-01,"SIR",205504.75,0.360997738495096,0
2017-10-01,"BAN",163520.5,0.567168948235848,0.000134539706030742
2017-10-01,"IGN",432242.25,0.247723932586414,0.00075709859459597
2017-10-01,"SDG",184074,0.273335723676348,0.0524680291621848
2017-10-01,"MTI",127294.75,0.285272959018341,0.00572490224459375
2017-10-01,"HNG",776149,0.497502090449128,0.00173259258209442
2017-10-01,"TIA",140890.75,0.262955516951965,0.00281068842347706
2017-10-01,"SPB",108473.75,0.0670046900747877,0.0608695652173913
2017-10-01,"LIG",48317.5,0.118611269208879,0.0496869664200342
2017-10-01,"SAG",19841.25,0.0794178794178794,0.161469161469161
2017-10-01,"NAL",80429.25,0.0313536431086949,0.0136766164051014
2017-10-01,"DPG",82447.75,0.714185650912244,0.0151762783095961
2017-10-01,"MEX",648505,0.251585955389704,0.00272241540157747
2017-10-01,"SAR",79480.5,0.042107812608124,0.00214518026434157
2017-10-01,"NAB",117881.5,0.403256660290207,0.0107077870573415
2017-10-01,"LUE",74153.75,0.0867791581679955,0.00582236232152791
2017-10-01,"HNB",238837.5,0.145883707541739,0.0136327000575705
2017-10-01,"LEG",74239,0.0909023559045785,0.0126315009631056
2017-10-01,"VIC",74893.5,0.0384078725123008,0.000403906881104502
2017-10-01,"NAC",65466.5,0.0718726371502982,0.00949340502394354
2017-10-01,"VTO",64974.25,0.132856477758497,0.00448639268633343
2017-10-01,"BOR",433699.75,0.369934499616382,0.0513667577627149
2017-10-01,"LPO",301911.5,0.341983495163318,0.0135354234601862
2017-10-01,"BNG",113808.75,0.0968225202368008,0.0108010148604567
2017-10-01,"NOR",22539,0.00671059053196681,0.29929233772572
2017-10-01,"TGD",202026,0,0.0101954698900142
2017-10-01,"BCT",47880.25,0.139337200620298,0.11372121072885
2017-10-01,"PPP",116454.25,0.219991971095945,0.00271565872434883
2017-10-01,"TTO",134824.25,0,0.0470149101515491
2017-10-01,"DIN",335810.75,0.444948531278406,0.085453637204884
2017-10-01,"HIL",34993.75,0,0.0911591355599214
2017-10-01,"SAI",31212.5,0,1
2017-10-01,"ARY",67765.5,0.00344939534128723,0.2678759840922
2017-10-01,"TOO",138954.75,0.180510202062182,0.0474974766965505
2017-10-01,"BSO",78567.5,0,0.218410920546027
2017-10-01,"BUR",814750.75,0.244065439645192,0
2017-10-01,"PPB",14272.5,0.00770712909441233,0
2017-10-01,"LAB",50765,0.115655471289274,0
2017-10-01,"PNB",53028.25,0.0837525281335892,0
2017-10-01,"BCL",122619.75,0.281549261028505,0
2017-10-01,"PMT",38739.25,0.0809256761553205,0
2017-10-01,"TGW",56482.25,0.0865670188422026,0
2017-10-01,"CDB",286365.75,0.183928245608981,0
2017-10-01,"XSO",35906.75,0.0848586964846443,0
2017-10-01,"BMN",24763.75,0.129372570794003,0
2017-10-01,"TGT",188584,0.225807862809146,0
2017-10-01,"PDC",57546.5,0.361750931855108,0
2017-10-01,"CUR",20515,0.0985254691689008,0
2017-10-01,"ZAM",21175,0.12012987012987,0
2017-10-01,"AOO",59180,0.126161710037175,0
2017-10-01,"SIY",54642.5,0.078007045797685,0
2017-10-01,"DIC",130432.5,0.263546278726544,0
2017-10-01,"PAG",27409.25,0.0900973211598274,0
2017-10-01,"MSB",24288,0.093070652173913,0
2017-10-01,"KAS",40268.25,0.131325548043434,0
2017-10-01,"VTL",98945,0.256781545302946,0
2017-10-01,"CGP",56199,0.14435310236837,0
2017-10-01,"SMA",44940.5,0.167360176233019,0
2017-10-01,"BLU",53548,0.111288003286771,0
2017-10-01,"SJI",68670.25,0.158583957390573,0
2017-10-01,"KUM",32323.5,0.0893312914752425,0
2017-10-01,"CLM",24868.25,0.120866968926241,0
2017-10-01,"TON",947960.75,0.255133981021894,0.0215512614841912
2017-10-01,"GUN",67727,0.058388825726815,0.00426343998700666
2017-10-01,"UPT",144100,0.272442748091603,0
2017-10-01,"DAR",34072.5,0,0.0439870863599677
2017-10-01,"LOB",72413,0.109904298951846,0.0130639526051952
2017-10-01,"LEY",71775,0.119348659003831,0.0193486590038314
2017-10-01,"ALB",111938.75,0.113941776194571,0.0032919788723744
2017-10-01,"TAL",209332.75,0.238134023462645,0.00334992971716084
2017-10-01,"FLB",119622.25,0.179797236718085,0.00503459849651716
2017-10-01,"ANG",103240.5,0.0737573917212722,0.0101486335304459
2017-10-01,"LTB",538766.25,0.151228849245846,0.075461296991042
2017-10-01,"BAY",117323.25,0.128096945831282,0.0487541898131871
2017-10-01,"PTR",130729.5,0.00780428288947789,0.0924523539063486
2017-10-01,"MAN",114477,0,0.0415585663495724
2017-10-01,"HIM",112744.5,0.017220352212303,0.058441875213425
2017-10-01,"SMR",293507.5,0.0874730628689216,0.055560760798276
2017-10-01,"IRN",80005.75,0.075241467019558,0.079503660674389
2017-10-01,"SSI",109507.75,0.0699379724266091,0.127922452977072
2017-10-01,"TLD",367397.25,0.0163998233519712,0.0429194829302615
2017-10-01,"PGA",31542.5,0.00863121185701831,0.0452484742807323
2017-10-01,"LUB",153587.5,0.058531781557744,0.0617009847806625
2017-10-01,"PGS",179712.5,0.0598775822494262,0.0586381025248661
2017-10-01,"POR",104458.75,0.0378833750164539,0.0232196919836778
2017-10-01,"MLB",126973,0.0255999306939271,0.0457420081434636
2017-10-01,"SOR",164458.25,0.0371553266558534,0.0417370366035149
2017-10-01,"TAS",108429.75,0.00164853280580284,0.162722868954323
2017-10-01,"TLG",69602.5,0.00612406163571711,0.0395100750691426
2017-10-01,"PAN",527474.75,0.254513604679655,0.00241385962076858
2017-10-01,"CDO",58016.75,0.0958430108546239,0.00995402189884818
2017-10-01,"OTP",39899.75,0.0117857881315046,0.00964918326555931
2017-10-01,"OZC",75919.25,0.0960625928206614,0
2017-10-01,"GAP",31369.25,0.147014990795126,0.00876654685719295
2017-10-01,"TBU",13343,0.0556471558120363,0.00618301731244847
2017-10-01,"TIW",18018,0.0688339438339438,0.00610500610500611
2017-10-01,"CAV",37059,0.0413327396853666,0.00296823983377857
2017-10-01,"SAE",107459,0.254222540689938,0.00230320401269321
2017-10-01,"SPO",58162.5,0.126855791962175,0.00898345153664303
2017-10-01,"MLL",35367.75,0.0949381852111033,0.0186610683461628
2017-10-01,"ABU",41159.25,0.0332063873855816,0.0155675820137636
2017-10-01,"TUI",19745,0.0586350974930362,0.301532033426184
2017-10-01,"SAM",181750.25,0.010909200950205,0.0981979392050355
2017-10-01,"MLO",77627,0.0900170043928015,0.0742170894147655
2017-10-01,"ROM",7042.75,0.0831706364701289,0.0577899258102304
2017-11-01,"MNL",5037125.5,0.332908223152272,0.000321016420972636
2017-11-01,"CHO",4515436.75,0.125035247144144,0.0247220271660322
2017-11-01,"IND",752746.5,0.487282903341297,0.000252076894412661
2017-11-01,"STO",11492.25,0.0172290021536253,0.0473797559224695
2017-11-01,"TZA",66019.25,0.29453909276461,0.0527762735868705
2017-11-01,"MNU",381997,0.421271633023296,0.00115184150660869
2017-11-01,"VIL",245701.5,0.340440534551071,0.0698856132339444
2017-11-01,"SIL",23765.5,0.137815320527656,0.00509141402453136
2017-11-01,"NAN",407885.5,0.386092420544491,0.000471946171168134
2017-11-01,"STF",42333.5,0.00824996751981291,0.00292321683772899
2017-11-01,"NAI",22550,0,0
2017-11-01,"GTR",55649,0.168363312907689,0
2017-11-01,"NOV",26097.5,0,0
2017-11-01,"MIC",34993.75,0,0
2017-11-01,"DAS",103842.75,0.200895103413575,0.00561425809697836
2017-11-01,"TAC",356105.75,0.432556199949032,0.000772242515039423
2017-11-01,"MRA",32972.5,0.506255212677231,0.00642201834862385
2017-11-01,"TEN",147147,0.570942662779397,0.0956866262988712
2017-11-01,"MAU",61575.25,0.10468491804743,0.000848555223080702
2017-11-01,"PLW",66261.25,0.630545756380992,0.0219132600124507
2017-11-01,"PIL",27040.75,0.143903183158751,0
2017-11-01,"GUA",48488,0.142524954627949,0
2017-11-01,"KWT",671847,0.75707713214467,0
2017-11-01,"AMA",221661,0.405451342365143,0.00248126643839015
2017-11-01,"TAR",103042.5,0.723618895116093,0
2017-11-01,"MBC",82731,0.235407525595001,0
2017-11-01,"MTN",133540,0.292339373970346,0
2017-11-01,"PLL",198019.25,0.517019178690961,0
2017-11-01,"MNI",746457.25,0.196578236730905,0.00331566208245683
2017-11-01,"SUT",163308.75,0.103140523701271,0
2017-11-01,"CAR",213496.25,0.0401236555677207,0
2017-11-01,"MTP",62700,0,0
2017-11-01,"BOO",241051.25,0.0492384918145,0.017317894016314
2017-11-01,"CGI",44492.25,0.00284319179182891,0.0189134062673836
2017-11-01,"ODI",118052,0.0141166604547149,0.0999813641446142
2017-11-01,"IMU",103460.5,0.0204933283716974,0.00398702886608899
2017-11-01,"KLR",165,0,0
2017-11-01,"APN",5417.5,0,0.0228426395939086
2017-11-01,"TAT",973.5,0,0.141242937853107
2017-11-01,"BAC",193289.25,0.355186592115185,0
2017-11-01,"RSO",62496.5,0.296840623074892,0
2017-11-01,"STT",404541.5,0.401125718869387,0
2017-11-01,"CLT",928991.25,0.10503974068647,0.00390450394446665
2017-11-01,"SJ2",1641326.5,0.508538215888186,0
2017-11-01,"TAA",23265,0,0.0975177304964539
2017-11-01,"STS",106042.75,0.221752547911102,0.0220429968102487
2017-11-01,"BLY",55077,0.103704813261434,0.0357998801677651
2017-11-01,"CLG",967749.75,0.305036245165654,0.000110824105095351
2017-11-01,"LBA",196713,0.11357154839792,0.0124280042498462
2017-11-01,"PGC",468369,0.42619601211865,0.00296507668099298
2017-11-01,"GUM",75245.5,0.862144580074556,0
2017-11-01,"LAU",87054,0.327647207480414,0
2017-11-01,"ALM",38376.25,0.111787889645288,0.176280902902186
2017-11-01,"MLV",208554.5,0.530182757984124,0
2017-11-01,"NUG",49744.75,0.0192934932832108,0.0257062303057107
2017-11-01,"AGO",132627,0.0702496475076719,0
2017-11-01,"STA",79851.75,0.0210076798567345,0.000860970485931742
2017-11-01,"TNA",35725.25,0.0026941728889231,0.0112385497652221
2017-11-01,"CPC",79458.5,0.108465425347823,0
2017-11-01,"BTG",707627.25,0.79903155227558,0
2017-11-01,"PAR",34017.5,0.0141471301535974,0
2017-11-01,"CRA",27604.5,0.0129507870093644,0
2017-11-01,"QPT",94385.5,0.42917079424276,0.0138977915039916
2017-11-01,"LBO",16241.5,0.0623095157466983,0.0203183203521842
2017-11-01,"ALI",150037.25,0.420975457761323,0.0138382301728404
2017-11-01,"IBN",122042.25,0.250681628698258,0.00173505486829356
2017-11-01,"BAU",82120.5,0.397428169580068,0.00442033353425758
2017-11-01,"LEM",46147.75,0.169715749955307,0.00137059769977951
2017-11-01,"LIP",75487.5,0.470928961748634,0.000437158469945355
2017-11-01,"SAY",86825.75,0.092769138187692,0.000380071580147594
2017-11-01,"MCB",42317,0.0211203535222251,0.00097478554717962
2017-11-01,"APA",833516.75,0.499430875264354,0.000461898336176208
2017-11-01,"CUE",20889,0.0138230647709321,0.0438388625592417
2017-11-01,"NHV",189458.5,0.136049583418004,0.00252561906697245
2017-11-01,"TUY",113066.25,0.0520977745348413,0.0604645506506141
2017-11-01,"AQE",133817.75,0.494358932204435,0
2017-11-01,"MTK",0,NA,NA
2017-11-01,"PCA",1729081.75,0.31826285830615,0.0145254844081259
2017-11-01,"TAB",176720.5,0.0152500700258318,0.0307958046746133
2017-11-01,"RXS",211373.25,0.0459909189076669,0.000104081287485526
2017-11-01,"BAT",93238.75,0.0636484294351865,0.00808140392272526
2017-11-01,"BRP",70966.5,0.398666976672092,0.0107726885220491
2017-11-01,"CUG",79092.75,0.216786620771183,0
2017-11-01,"BOP",35021.25,0,0.430702787593247
2017-11-01,"SLU",4757.5,0,1
2017-11-01,"NAP",85860.5,0.320991608481199,0
2017-11-01,"GHG",19294,0.0592930444697834,0
2017-11-01,"TAY",111113.75,0,0
2017-11-01,"LZB",92133.25,0.0889472584544668,0
2017-11-01,"BRT",165305.25,0.186005889105155,0.0125767330438688
2017-11-01,"TUG",103955.5,0.035844664303476,0.0216919739696312
2017-11-01,"LOP",121121,0,0
2017-11-01,"RZP",158031.5,0.648522604670588,0
2017-11-01,"NAR",123329.25,0.466385711418824,0.00715766940932504
2017-11-01,"BTS",171066.5,0.0169758544191879,0.0308330386136386
2017-11-01,"SFS",255422.75,0.0334514055619556,0.0118538775422315
2017-11-01,"SIA",4317.5,0,1
2017-11-01,"STR",10771.75,0,0.310441664539188
2017-11-01,"BLT",124176.25,0.0278153028457535,0
2017-11-01,"RTB",58795,0,0.0363891487371375
2017-11-01,"KAT",2076607.5,0.223540317561215,0.00016023731013203
2017-11-01,"ORI",71942.75,0.000688047093001032,0.0118496999350178
2017-11-01,"MAB",134222,0.0140140960498279,0.0361621045730208
2017-11-01,"KIP",28919,0.00637124381894256,0.26787751996957
2017-11-01,"CGY",110060.5,0.165733846384489,0.0124931287791715
2017-11-01,"POL",46873.75,0.00586682311528307,0
2017-11-01,"ALC",18810,0.0584795321637427,0.0131578947368421
2017-11-01,"FAM",42374.75,0,0
2017-11-01,"EUQ",18218.75,0,0
2017-11-01,"ALE",384813,0.176342795071892,7.14632821656233e-05
2017-11-01,"CSB",14407.25,0.00801679709868296,0.0406566138576064
2017-11-01,"AHE",19219.75,0,0.530691085992274
2017-11-01,"CFA",23017.5,0,0.0163679808841099
2017-11-01,"CLB",2255,0,0.628048780487805
2017-11-01,"BNA",183620.25,0.0173877881116053,0
2017-11-01,"MIO",110063.25,0,0
2017-11-01,"BUS",130498.5,0.170944493614869,0
2017-11-01,"DPL",58841.75,0.0419217647333738,0
2017-11-01,"SNO",74019,0.260031208203299,0
2017-11-01,"BOA",92972,0.087109559867487,0
2017-11-01,"ORL",0,NA,NA
2017-11-01,"AMU",21469.25,0.234020750608428,0
2017-11-01,"KAL",2479334,0.458663495922695,0
2017-11-01,"CNN",24596,0.0661896243291592,0
2017-11-01,"ROD",0,NA,NA
2017-11-01,"SLM",30274.75,0.105368334998637,0
2017-11-01,"LUN",37972,0.136152954808806,0
2017-11-01,"GGM",5456,0.231854838709677,0
2017-11-01,"BIN",45705,0.0562575210589651,0
2017-11-01,"BTC",209605,0.282734190501181,0
2017-11-01,"SC2",39162.75,0.0730285794536901,0
2017-11-01,"MEY",72803.5,0.0602477902848077,0
2017-11-01,"AGT",33522.5,0.0508613617719442,0
2017-11-01,"PSL",32221.75,0.053768029359051,0
2017-11-01,"LAO",29771.5,0.0586550895991132,0
2017-11-01,"BLC",39759.5,0.0888781297551529,0
2017-11-01,"VZA",19494.75,0.0479616306954436,0
2017-11-01,"VIG",13002,0.100465313028765,0
2017-11-01,"CND",3594.25,0,0
2017-11-01,"LAC",28344.25,0.0630639371301058,0
2017-11-01,"4BA",117774.25,0.0609428631470801,0
2017-11-01,"BUN",17407.5,0.0695102685624013,0
2017-11-01,"BMB",48419.25,0.0496961435792583,0
2017-11-01,"CBT",18185.75,0.0710721306517466,0
2017-11-01,"ARI",705080.75,0.391075419375724,0.00159130709496749
2017-11-01,"TNY",72809,0.338948481643753,0.00453240670796193
2017-11-01,"KIW",111196.25,0.488858662050204,0.00207740818597749
2017-11-01,"TBC",452834.25,0.409729939817936,0.0030364311003419
2017-11-01,"URD",139793.5,0.234193649919345,0.00116064051618995
2017-11-01,"IBA",508070.75,0.614658489983924,0
2017-11-01,"TOB",102404.5,0.320452226220527,0
2017-11-01,"KLM",450098,0.243095947993548,0.335408622122293
2017-11-01,"DUL",0,NA,NA
2017-11-01,"PGB",12817.75,0,0.00901094185797039
2017-11-01,"CDY",31099.75,0.0647272084180741,0.0589795737907861
2017-11-01,"TLS",137.5,0,0.4
2017-11-01,"ANT",3294.5,0,0.877295492487479
2017-11-01,"TGL",181420.25,0.631474435736915,0
2017-11-01,"KOL",2127930.75,0.797533707335166,0
2017-11-01,"MIN",479674.25,0.589088845190252,0
2017-11-01,"CAI",102357.75,0.485881625963838,0
2017-11-01,"MSA",218707.5,0.518030931723878,0
2017-11-01,"KAR",164089.75,0.409492366220315,0
2017-11-01,"BAR",249117,0.183843334658012,0.0466397315317702
